facility_id,facility_name,betweenness_centrality,in_degree_centrality,out_degree_centrality,in_degree_raw,out_degree_raw,clustering_coefficient,pagerank,avg_incident_delay,avg_sla_breach_rate,total_trip_volume,centrality_rank,centrality_tier
IND152026AAA,MUKTSAR_DPC (PUNJAB),0.004212008212073889,0.003623188405797101,0.004227053140096618,6,7,0.19444444444444445,0.0018581435099296645,1.690125815563122,0.7307692307692307,72,121,Tier 2 — Secondary Hub
IND503111AAC,KAMAREDDY_DEVENPLY_I (TELANGANA),0.004203946952337862,0.0018115942028985505,0.0018115942028985505,3,3,0.16666666666666666,0.0010876480923838901,1.813377915308693,1.0,44,122,Tier 2 — Secondary Hub
IND000000AAS,BONGAIGAON_CHPAGURI_D (ASSAM),0.004195885692601836,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005057767651277401,2.4310406698564595,1.0,17,123,Tier 2 — Secondary Hub
IND834002AAB,RANCHI_HUB (JHARKHAND),0.004179763173129783,0.0030193236714975845,0.004227053140096618,5,7,0.15555555555555556,0.0019932055587361212,2.5243471342365007,0.9002878074306647,146,124,Tier 2 — Secondary Hub
IND400072AAB,MUMBAI HUB (MAHARASHTRA),0.004083028056297464,0.006642512077294686,0.006642512077294686,11,11,0.07692307692307693,0.0022508355548166727,2.7125852046611754,0.9823232323232323,534,125,Tier 2 — Secondary Hub
IND232104AAB,CHANDAULI_SHUBSNGR_D (UTTAR PRADESH),0.0039943541992011715,0.0006038647342995169,0.0018115942028985505,1,3,0.16666666666666666,0.000365215972295848,1.4232087818404953,0.75,11,126,Tier 2 — Secondary Hub
IND600116AAB,CHENNAI_PORUR_DPC (TAMIL NADU),0.0038170064850085866,0.0024154589371980675,0.0018115942028985505,4,3,0.1,0.0009356203823552806,2.015484142374899,0.945887445887446,47,127,Tier 2 — Secondary Hub
IND388320AAA,ANAND_VAGHASI_IP (GUJARAT),0.00381499117007458,0.0024154589371980675,0.0024154589371980675,4,4,0.2,0.0015812050212673594,1.9023474697816805,0.7681623931623931,73,128,Tier 2 — Secondary Hub
IND144001AAB,JALANDHAR_DPC (PUNJAB),0.003810960540206567,0.0030193236714975845,0.0030193236714975845,5,5,0.26666666666666666,0.002302774383373682,2.024958418774208,0.9082740788623141,134,129,Tier 2 — Secondary Hub
IND110085AAB,DELHI_ROHINI_DPC (DELHI),0.0038069299103385534,0.0024154589371980675,0.0030193236714975845,4,5,0.06666666666666667,0.0008586496608762047,2.472871572871573,0.7866161616161617,68,130,Tier 2 — Secondary Hub
IND783370AAC,KOKRAJHAR_PIGONDPP_D (ASSAM),0.00379685333566852,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005499640338676442,1.8516233766233765,1.0,17,131,Tier 2 — Secondary Hub
IND244001AAA,MORADABAD_DC (UTTAR PRADESH),0.0035731533779937825,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00029189602585978343,1.5905797101449277,1.0,35,132,Tier 2 — Secondary Hub
IND122001AAA,GGN_DPC (HARYANA),0.0034199894430092777,0.0012077294685990338,0.0030193236714975845,2,5,0.13333333333333333,0.00042654033184223695,2.826844583987441,0.9112781954887218,85,133,Tier 2 — Secondary Hub
IND503187AAA,BANSWADA_MENAGRDN_D (TELANGANA),0.0034179741280752707,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00048078129380083924,1.402173913043478,0.9736842105263157,39,134,Tier 2 — Secondary Hub
IND415124AAA,KARAD_MUNDHE_D (MAHARASHTRA),0.0034179741280752707,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00043889581238833577,1.2385848126232741,0.3317307692307692,29,135,Tier 2 — Secondary Hub
IND583201AAA,HOSPET (KARNATAKA),0.003415958813141264,0.0018115942028985505,0.0018115942028985505,3,3,0.3333333333333333,0.000984365356268592,1.9644802365390603,1.0,61,136,Tier 2 — Secondary Hub
IND712406AAA,KHANAKUL_RAMNAGAR_D (WEST BENGAL),0.0034139434982072576,0.0006038647342995169,0.0012077294685990338,1,2,0.0,0.0005186828584574327,2.0563929493284747,0.8888888888888888,10,137,Tier 2 — Secondary Hub
IND731224AAA,RAMPURHAT_SRIFODPP_D (WEST BENGAL),0.0034099128683392444,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007372391569989162,1.9659090909090908,1.0,26,138,Tier 2 — Secondary Hub
IND335804AAD,SURATGARH_CENTRAL_DPP_2 (RAJASTHAN),0.003405882238471231,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.0008642228539974684,1.187689393939394,0.5456349206349207,19,139,Tier 2 — Secondary Hub
IND585330AAE,HUMNABAD_EBROAD_D (KARNATAKA),0.003399836293669211,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00044099928396895563,1.7926065162907268,1.0,41,140,Tier 2 — Secondary Hub
IND732103AAB,MALDA_CENTRAL_I_3 (WEST BENGAL),0.0032204732645426198,0.0024154589371980675,0.0018115942028985505,4,3,0.047619047619047616,0.002533556339556015,3.3506410256410253,1.0,24,141,Tier 2 — Secondary Hub
IND712310AAE,KOLKATA_NORTH_I_4 (WEST BENGAL),0.0031922588554665265,0.0030193236714975845,0.0024154589371980675,5,4,0.09523809523809523,0.0015478726013568686,2.683053887220554,0.8888888888888888,88,142,Tier 2 — Secondary Hub
IND431603AAA,NANDED_ASWNINGR_I (MAHARASHTRA),0.0031882282255985134,0.0024154589371980675,0.0024154589371980675,4,4,0.09523809523809523,0.0009606131622511153,2.9155042377156697,0.96875,40,143,Tier 2 — Secondary Hub
IND781354AAA,RANGIA_HOSPTLRD_D (ASSAM),0.0031620291314564267,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003205302227119491,2.3225955204216073,1.0,10,144,Tier 2 — Secondary Hub
IND125051AAA,RATIA_SCHDVDPP_D (HARYANA),0.003020957086075962,0.0018115942028985505,0.0006038647342995169,3,1,0.3333333333333333,0.0010588970671841817,1.4673379270186335,0.75,17,145,Tier 2 — Secondary Hub
IND848210AAA,RUSERA_WARDNO4_D (BIHAR),0.003020957086075962,0.0006038647342995169,0.0012077294685990338,1,2,0.6666666666666666,0.0004244054225657505,3.0220512820512817,0.9803921568627452,41,146,Tier 2 — Secondary Hub
IND384265AAB,PATAN_CENTRAL_D_2 (GUJARAT),0.003020957086075962,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.000390518936754052,1.0770068193455289,0.16666666666666666,24,147,Tier 2 — Secondary Hub
IND244921AAB,BILASPUR_GRMNGRIYA_D (UTTAR PRADESH),0.003020957086075962,0.0012077294685990338,0.0012077294685990338,2,2,0.5,0.0007089121889358859,1.8268060064935066,0.875,9,148,Tier 2 — Secondary Hub
IND713128AAB,GUSKHARA_ITACHNDA_D (WEST BENGAL),0.003020957086075962,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.0006117237508983614,2.9719416386083055,1.0,33,149,Tier 2 — Secondary Hub
IND390020AAA,VADODARA (GUJARAT),0.003020957086075962,0.0018115942028985505,0.0018115942028985505,3,3,0.3333333333333333,0.0010964872614825764,3.1786352536352536,0.9285714285714285,18,150,Tier 2 — Secondary Hub
IND500010AAA,HYDERABAD_ALWAL_I (TELANGANA),0.003020957086075962,0.0018115942028985505,0.0018115942028985505,3,3,0.3333333333333333,0.0012853477156450023,3.392326450782333,0.9120370370370371,38,151,Tier 2 — Secondary Hub
IND503122AAA,YELLAREDDY_JKROAD_D (TELANGANA),0.0030189417711419552,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005288636995814767,1.448849104859335,1.0,39,152,Tier 2 — Secondary Hub
IND610001AAA,THIRUVARUR_BYPASRD_D (TAMIL NADU),0.0030189417711419552,0.0012077294685990338,0.0012077294685990338,2,2,0.16666666666666666,0.0010987918468146987,2.0506857893450636,0.9705882352941176,54,153,Tier 2 — Secondary Hub
IND415605AAA,CHIPLUN_LXMINIWS_D (MAHARASHTRA),0.0030189417711419552,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004932622621243995,1.82429909833756,0.5625,32,154,Tier 2 — Secondary Hub
IND764059AAA,NABARANGPR_PHDOFDPP_D (ORISSA),0.0030169264562079482,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0008645820131578917,1.5476190476190477,0.9285714285714286,10,155,Tier 2 — Secondary Hub
IND305624AAA,BIJAINAGAR_CENTRAL_DPP_1 (RAJASTHAN),0.0030169264562079482,0.0018115942028985505,0.0006038647342995169,3,1,0.0,0.0013461059862282213,1.649773570104122,0.875,18,156,Tier 2 — Secondary Hub
IND480661AAA,SEONI_KIDWAI_D (MADHYA PRADESH),0.0030169264562079482,0.0018115942028985505,0.0012077294685990338,3,2,0.6666666666666666,0.0007102508590063654,1.3188716159768792,0.8333333333333333,22,157,Tier 2 — Secondary Hub
IND370201AAA,GANDHIDHAM_SECTOR1A_IP (GUJARAT),0.0030169264562079482,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.0006544393097164981,2.7010969515242382,0.75,22,158,Tier 2 — Secondary Hub
IND532201AAA,TEKKALI_AMVDIDPP_D (ANDHRA PRADESH),0.0030169264562079482,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.0007986864652693285,1.4527208214152467,0.7368421052631579,41,159,Tier 2 — Secondary Hub
IND742147AAA,KHARGRAM_BOIDPP_D (WEST BENGAL),0.003012895826339935,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007466550311241897,2.0575757575757576,1.0,14,160,Tier 2 — Secondary Hub
IND533106AAA,RAJAMUNDRY_ATONGRRD_I (ANDHRA PRADESH),0.002825471537477317,0.004830917874396135,0.004830917874396135,8,8,0.15555555555555556,0.0017666761732121944,1.9851578289255567,0.9301470588235294,101,161,Tier 2 — Secondary Hub
IND560099AAB,BENGALURU_BOMSNDRA_HB (KARNATAKA),0.0028234562225433104,0.006642512077294686,0.010869565217391304,11,18,0.1368421052631579,0.0019171701426759535,1.5930081130951887,0.6927630423524987,820,162,Tier 2 — Secondary Hub
IND570020AAA,MYSORE_YADVGIRI_IP (KARNATAKA),0.0028174102777412907,0.0024154589371980675,0.0018115942028985505,4,3,0.09523809523809523,0.0013669482310787488,3.4867827102263647,0.8571428571428571,53,163,Tier 2 — Secondary Hub
IND221010AAB,VARANASI_MAHMURGJ_IP (UTTAR PRADESH),0.0028053183881372504,0.0012077294685990338,0.0018115942028985505,2,3,0.1,0.0008473627776149731,2.8133333333333335,1.0,7,164,Tier 2 — Secondary Hub
IND515671AAA,DHARMAVRAM_SAINGR_D (ANDHRA PRADESH),0.0027932264985332106,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.00043513299029449644,1.5224796989502873,1.0,27,165,Tier 2 — Secondary Hub
IND607001AAA,CUDDALORE_KTSIGRSM_D (TAMIL NADU),0.002787180553731191,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003978479186943349,1.7530425963488843,1.0,23,166,Tier 2 — Secondary Hub
IND485001AAC,SATNA_CENTRAL_I_2 (MADHYA PRADESH),0.0027811346089291708,0.0012077294685990338,0.0030193236714975845,2,5,0.23809523809523808,0.0007049797165959655,2.471771952800258,0.9428571428571428,50,167,Tier 2 — Secondary Hub
IND781335AAA,NALBARI_BHGTPURA_D (ASSAM),0.002762996774523111,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00039255675920119775,2.5123188405797103,1.0,6,168,Tier 2 — Secondary Hub
IND505425AAA,DHRMPURITS_HANUMDPP_D (TELANGANA),0.002625955359010659,0.0018115942028985505,0.0012077294685990338,3,2,0.4,0.0007601710467734232,1.991398745733111,0.9833333333333332,16,169,Tier 2 — Secondary Hub
IND784168AAB,GOHPUR_CENTRAL_D_1 (ASSAM),0.002625955359010659,0.0018115942028985505,0.0012077294685990338,3,2,0.3,0.0010990934587952006,2.4291782717663724,1.0,11,170,Tier 2 — Secondary Hub
IND500050AAA,PATANCHERU_AMEENPUR_I (TELANGANA),0.002625955359010659,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.00047652631501532005,2.550959457209457,0.8527777777777779,46,171,Tier 2 — Secondary Hub
IND413709AAA,SHRIRAMPUR_DAVKHARRD_D (MAHARASHTRA),0.0026239400440766524,0.0024154589371980675,0.0018115942028985505,4,3,0.6,0.0007816287497784095,1.617893217893218,0.6666666666666666,31,172,Tier 2 — Secondary Hub
IND574239AAA,SULLIA_SRIRAMPT_D (KARNATAKA),0.0026239400440766524,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00033188176507340373,1.4455128205128205,1.0,13,173,Tier 2 — Secondary Hub
IND845401AAA,MOTIHARI_RAJABZR_D (BIHAR),0.0026239400440766524,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0007000454248167231,2.0496031746031744,0.9626262626262626,41,174,Tier 2 — Secondary Hub
IND471001AAA,CHHATARPUR_BUSSTAND_D (MADHYA PRADESH),0.0026239400440766524,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.00044259056557093956,1.8074319172113291,1.0,21,175,Tier 2 — Secondary Hub
IND560043AAC,HBR LAYOUT PC (KARNATAKA),0.0026239400440766524,0.0024154589371980675,0.0018115942028985505,4,3,0.3,0.0004870074651766535,1.5080637855682082,0.7053863928863928,212,176,Tier 2 — Secondary Hub
IND802213AAB,DINARA_WARDNO7_D (BIHAR),0.0026239400440766524,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005623758203026971,4.883333333333333,1.0,16,177,Tier 2 — Secondary Hub
IND679531AAA,SHORANUR_KDRSHRRD_D (KERALA),0.0026239400440766524,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005141366572254486,2.111111111111111,1.0,29,178,Tier 2 — Secondary Hub
IND504296AAA,KAGHAZNAGAR_CENTRAL_DPP_1 (TELANGANA),0.0026239400440766524,0.0006038647342995169,0.0018115942028985505,1,3,1.0,0.0002729096429910885,1.4332125603864734,0.5,7,179,Tier 2 — Secondary Hub
IND824101AAA,AURNGBADBR_MAHINDRA_D (BIHAR),0.0026239400440766524,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0010440145542758318,1.9394403594771241,1.0,20,180,Tier 2 — Secondary Hub
IND124507AAA,BAHADURGARH_DC (HARYANA),0.0026239400440766524,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0006669658291018205,1.9241961789375581,1.0,23,181,Tier 2 — Secondary Hub
IND508248AAB,DEVARAKONDA_DINDIRD_D (TELANGANA),0.0026239400440766524,0.0012077294685990338,0.0006038647342995169,2,1,0.3333333333333333,0.00045768274173383836,1.9880174291939,1.0,31,182,Tier 2 — Secondary Hub
IND123401AAB,REWARI_YUKTIDPP_D (HARYANA),0.0026239400440766524,0.0006038647342995169,0.0012077294685990338,1,2,0.0,0.0005263631136591825,1.7821850613154961,1.0,26,183,Tier 2 — Secondary Hub
IND110092AAC,DELHI_PATPARGANJ_DPC (DELHI),0.0026239400440766524,0.0018115942028985505,0.0012077294685990338,3,2,0.3333333333333333,0.0008915949939020861,2.2409242803979645,1.0,14,184,Tier 2 — Secondary Hub
IND523105AAA,KANDUKUR_LICOFFCE_D (ANDHRA PRADESH),0.0026239400440766524,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.0007426119680797254,1.349206349206349,0.5789473684210527,39,185,Tier 2 — Secondary Hub
IND721434AAB,MANGLAMARO_BYPASSRD_D (WEST BENGAL),0.0026239400440766524,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00044790594966683027,2.5272657450076803,1.0,4,186,Tier 2 — Secondary Hub
IND458664AAA,NEEMUCH_KARJUDPP_D (MADHYA PRADESH),0.002621924729142646,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00045901806402280957,1.560897435897436,0.8333333333333333,13,187,Tier 2 — Secondary Hub
IND742121AAB,NOWDA_ARHAMDPP_D (WEST BENGAL),0.002621924729142646,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.00084767327223076,1.9617305458768872,0.5,33,188,Tier 2 — Secondary Hub
IND814133AAA,GODDA_PUSHPLZA_D (JHARKHAND),0.002621924729142646,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00033102238971028123,1.8791666666666669,1.0,3,189,Tier 2 — Secondary Hub
IND125111AAA,FATEHABAD_BHUNADPP_D (HARYANA),0.002621924729142646,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0010197858236287438,1.8992044413919413,0.25,6,190,Tier 2 — Secondary Hub
IND792001AAA,TEZU_FARMNALA_D (ARUNACHAL PRADESH),0.002621924729142646,0.0006038647342995169,0.0012077294685990338,1,2,0.6666666666666666,0.0008710409173164558,1.5024346948081557,1.0,14,191,Tier 2 — Secondary Hub
IND415709AAA,KHED_MAHAD_D (MAHARASHTRA),0.0026199094142086393,0.0006038647342995169,0.0012077294685990338,1,2,0.0,0.0005395134988010786,2.609189640768588,1.0,22,192,Tier 2 — Secondary Hub
IND764071AAB,PAPPADAHANDI_CENTRAL_DPP_2 (ORISSA),0.0026199094142086393,0.0006038647342995169,0.0012077294685990338,1,2,0.0,0.0008549580521271686,3.550082600344511,1.0,7,193,Tier 2 — Secondary Hub
IND262001AAA,PILIBHIT_VIKSCLNY_D (UTTAR PRADESH),0.0026199094142086393,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.001284049408138278,2.131639194139194,0.9166666666666666,12,194,Tier 2 — Secondary Hub
IND502110AAA,MEDAK_DWARAKA_D (TELANGANA),0.0026199094142086393,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005696460294244971,1.3114973262032086,0.7368421052631579,38,195,Tier 2 — Secondary Hub
IND305404AAA,KEKRI_LXMNTDPP_D (RAJASTHAN),0.0026178940992746327,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.001263425860569055,1.9175166297117514,0.6538461538461539,22,196,Tier 2 — Secondary Hub
IND723101AAA,PURULIA_GARIDPP_D (WEST BENGAL),0.0026178940992746327,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0009232125083799057,1.787878787878788,1.0,29,197,Tier 2 — Secondary Hub
IND147001AAB,PATIALA (PUNJAB),0.0026178940992746327,0.0012077294685990338,0.0012077294685990338,2,2,0.0,0.0003697804401248543,1.3305030830008528,0.8154761904761905,26,198,Tier 2 — Secondary Hub
IND577535AAC,MOLAKALMURU_KNSGRARD_D (KARNATAKA),0.002615878784340626,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00047699949117151967,1.6626657047227493,1.0,20,199,Tier 2 — Secondary Hub
IND507002AAA,KHAMMAM_NSTROAD_I (TELANGANA),0.00258363374539652,0.0030193236714975845,0.004227053140096618,5,7,0.1388888888888889,0.0013671135634638087,2.0897860050452928,0.875,91,200,Tier 2 — Secondary Hub
IND508207AAB,MIRYALGUDA_RAGVENDR_D (TELANGANA),0.0024304698104120146,0.0018115942028985505,0.0018115942028985505,3,3,0.3333333333333333,0.0007658544632288228,2.011121836312666,0.8333333333333334,28,201,Tier 2 — Secondary Hub
IND581314AAA,ANKOLA_KAKRMATH_D (KARNATAKA),0.002406286031203935,0.0018115942028985505,0.0012077294685990338,3,2,0.3333333333333333,0.0006289392164353644,1.8142251950947603,0.9666666666666668,20,202,Tier 2 — Secondary Hub
IND686028AAB,KOTTAYAM_CENTRAL_H_1 (KERALA),0.0024042707162699284,0.0018115942028985505,0.0012077294685990338,3,2,0.0,0.001341625167447532,2.6977218614718614,0.9625,42,203,Tier 2 — Secondary Hub
IND608001AAA,CHIDAMBARAM_ARBNORTH_DC (TAMIL NADU),0.002388148196797875,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00045812039637175824,2.2490196078431373,1.0,18,204,Tier 2 — Secondary Hub
IND247667AAA,ROORKEE_DC (UTTARAKHAND),0.002370010362391815,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00028724869859352335,1.5751231527093597,1.0,19,205,Tier 2 — Secondary Hub
IND000000AET,BARPETA_SHIVBARI_D (ASSAM),0.002365979732523802,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00045367092801459484,2.5357837528604117,1.0,12,206,Tier 2 — Secondary Hub
IND201007AAB,GHAZIABAD_MOHANNGR_C (UTTAR PRADESH),0.0023115662293056224,0.0006038647342995169,0.0018115942028985505,1,3,0.6666666666666666,0.0007378223034256214,3.1763784461152884,0.9,18,207,Tier 2 — Secondary Hub
IND425412AAA,NANDURBAR_DHULERD_D (MAHARASHTRA),0.002263198670889463,0.0024154589371980675,0.0024154589371980675,4,4,0.6666666666666666,0.0002884506726143686,3.4617424011419686,1.0,29,208,Tier 2 — Secondary Hub
IND273014AAB,GORAKHPUR_MATRIPRM_IP (UTTAR PRADESH),0.002257152726087443,0.003623188405797101,0.003623188405797101,6,6,0.0,0.0026150862814071,3.037315883291116,0.8703703703703703,93,209,Tier 2 — Secondary Hub
IND424006AAA,DHULE_MIDCAVDN_I (MAHARASHTRA),0.0022551374111534363,0.003623188405797101,0.005434782608695652,6,9,0.09090909090909091,0.0011279363315554291,6.914101249967435,0.8933333333333333,65,210,Tier 2 — Secondary Hub
IND695121AAA,NEYATINKRA_ARLUMODU_D (KERALA),0.0022551374111534363,0.0006038647342995169,0.0012077294685990338,1,2,0.6666666666666666,0.0002368515226864842,1.3413919413919413,0.39999999999999997,38,211,Tier 2 — Secondary Hub
IND695541AAA,NEDUMANGAD_ARSPRMBU_D (KERALA),0.0022531220962194298,0.0012077294685990338,0.0012077294685990338,2,2,0.3333333333333333,0.00037855928222677515,1.6095238095238096,0.3653846153846154,16,212,Tier 2 — Secondary Hub
IND464221AAA,GANJBASODA_MNRDDPP_D (MADHYA PRADESH),0.00224103020661539,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,1.547268907563025,0.5,2,213,Tier 2 — Secondary Hub
IND470004AAA,SAGAR_BAHREYA_I (MADHYA PRADESH),0.0022390148916813834,0.0006038647342995169,0.0024154589371980675,1,4,0.2,0.0003085934028940723,2.0984919878882726,1.0,7,214,Tier 2 — Secondary Hub
